0,0,3063
1,1,239
2,2,72
3,3,3064
4,4,20
5,5,568
6,6,1667
7,2,508
8,7,2299
9,8,3065
10,9,1370
11,10,1726
12,11,2577
13,12,3005
14,11,1376
15,13,2974
16,14,213
17,15,3066
18,16,656
19,17,563
20,18,158
21,19,3067
22,20,44
23,21,171
24,22,3068
25,23,25
26,24,1740
27,25,120
28,26,494
29,27,1113
30,23,30
31,28,212
32,17,281
33,29,3046
34,30,1940
35,31,1678
36,32,3069
37,4,0
38,33,85
39,22,456
40,5,568
41,34,1242
42,35,51
43,36,255
44,4,334
45,37,275
46,38,563
47,17,1402
48,20,678
49,17,244
50,39,2840
51,31,1690
52,40,2593
53,17,1458
7,26,434
54,41,2367
55,42,189
56,43,47
57,3,3070
58,44,2075
59,33,239
60,39,3071
61,45,957
62,20,678
63,46,1167
64,1,239
65,47,65
66,4,849
67,48,19
68,44,1025
69,49,84
70,50,116
71,10,176
32,39,2402
72,26,213
73,51,1395
74,41,2158
75,34,886
76,25,120
77,52,84
78,53,129
79,19,3072
80,39,1715
81,54,3073
82,44,2330
83,18,721
84,39,2175
85,55,1846
86,56,1716
87,57,985
88,5,189
89,4,719
90,58,688
91,3,3074
92,32,2815
93,59,1824
94,42,189
84,39,69
95,42,767
96,60,23
97,4,1729
98,61,116
7,26,1387
99,5,767
66,4,2087
100,62,2766
101,63,3
102,64,7
84,18,195
103,65,1241
90,17,2113
104,42,485
105,59,2450
106,36,1109
84,39,488
107,55,1119
108,2,497
109,66,209
110,67,2240
111,37,826
112,30,2981
113,65,552
114,39,2428
115,12,2453
116,39,867
117,16,3075
118,68,1972
119,28,1411
120,69,1711
121,70,761
122,71,1166
37,4,347
123,44,1405
124,0,3076
125,18,306
126,22,1196
86,67,2899
127,72,1603
128,73,1086
129,3,3077
130,20,148
131,14,7
132,3,3070
28,26,178
133,74,68
134,55,1011
135,75,3078
136,33,239
137,2,33
138,76,485
139,72,152
140,77,467
99,42,189
141,78,3079
142,78,3067
143,59,570
144,55,498
145,79,3080
146,36,2285
147,28,1463
148,4,698
149,80,2846
150,81,678
151,55,498
152,16,139
153,59,1872
154,44,1191
155,4,724
156,35,412
157,44,771
158,78,3072
159,36,2351
160,4,1206
161,65,1994
162,17,150
163,13,2974
164,82,352
165,44,2165
50,17,372
166,48,84
167,83,2229
168,28,179
169,84,3081
170,51,1516
85,55,1939
171,17,614
74,41,2030
172,16,3082
173,17,1120
28,29,1135
144,55,2378
174,66,690
175,55,624
176,85,3083
177,2,178
178,2,434
179,36,1930
180,86,359
181,87,1363
182,88,271
183,1,85
184,2,131
185,89,185
186,20,857
187,42,144
188,34,344
189,55,187
190,30,2771
191,22,467
85,55,2418
192,90,852
84,17,1346
56,88,819
154,52,116
193,1,239
194,16,3084
195,81,148
196,91,102
197,20,66
198,16,3085
199,3,3086
200,92,7
201,91,999
202,11,866
203,2,517
204,74,881
205,44,1097
206,75,3087
141,20,1441
207,16,969
208,4,53
23,21,1729
209,80,2158
210,34,900
211,2,497
212,36,2924
116,39,644
116,39,1953
213,14,789
147,28,559
214,75,3088
149,39,1697
215,26,617
216,93,3073
217,17,1148
195,66,690
218,4,836
219,39,1081
220,39,1500
221,25,120
222,7,348
223,4,405
224,50,116
225,67,3033
226,53,820
227,0,3076
218,4,722
171,65,1977
228,33,239
6,6,1015
229,85,3089
75,34,17
75,40,957
230,59,1800
231,18,1285
137,26,561
232,41,1588
233,4,81
234,65,2095
235,33,239
50,19,3072
236,94,3090
237,32,3091
182,88,115
238,95,3092
239,55,170
240,2,323
182,88,80
241,60,129
242,96,2070
243,59,2281
244,66,347
245,73,1926
120,69,2163
50,97,852
203,2,178
246,53,2141
247,4,946
74,41,2406
248,64,1375
249,30,3093
250,98,116
251,12,3094
252,99,3073
253,59,1824
254,100,51
255,87,2636
256,91,1587
257,69,488
258,39,693
259,34,2071
260,44,271
261,36,2084
262,62,488
263,25,120
264,75,3095
265,1,85
266,101,3096
267,102,3097
268,17,281
269,37,1466
270,87,829
201,26,28
3,39,796
271,65,217
85,55,2388
272,44,162
273,4,19
274,25,120
275,44,1448
276,103,3053
277,4,690
278,85,3098
279,104,1657
280,17,1148
281,20,312
282,48,3099
283,24,1740
284,5,107
285,54,3073
286,37,132
215,26,706
287,103,957
178,2,1137
288,75,3100
289,18,1148
290,105,1258
291,18,738
292,31,1606
293,18,1148
294,30,2675
295,88,20
296,22,1848
297,16,127
298,30,2964
299,7,2691
300,94,3101
301,39,619
302,84,3102
303,36,1363
304,1,85
305,106,690
306,66,911
307,18,1148
308,107,3073
277,4,80
309,36,3103
18,88,171
310,30,3104
311,4,873
195,66,435
312,38,1120
313,39,2580
217,44,473
314,30,2892
315,16,656
316,18,244
317,11,1860
318,11,1860
319,88,205
320,34,1601
321,18,1148
201,26,16
208,38,461
322,47,322
323,2,345
25,36,1343
324,88,50
325,94,3101
326,4,0
149,39,1905
126,22,752
327,108,1086
328,44,115
120,69,591
329,52,116
330,98,1829
331,18,306
332,16,3105
74,41,1837
333,36,1157
57,44,795
334,109,3073
335,44,579
336,63,1106
337,76,107
338,42,485
339,110,1866
340,3,3074
341,21,911
342,74,821
343,67,2322
344,36,255
345,26,203
346,9,1584
347,18,401
83,54,3073
348,36,753
349,39,1511
50,65,171
350,1,239
351,4,375
194,16,1213
352,41,475
353,36,1750
56,16,1213
13,17,1458
354,111,292
281,20,1441
355,67,2857
356,15,3069
132,24,116
357,20,247
358,37,1448
359,86,180
360,112,957
361,83,34
185,36,1750
144,55,383
362,10,2343
363,33,85
364,7,1871
365,65,2591
366,113,330
367,31,832
368,39,3106
369,33,85
208,4,473
82,114,2397
370,24,1740
120,69,2807
371,67,1473
372,81,148
373,26,16
291,65,19
374,50,84
251,44,162
375,18,1148
376,115,116
377,5,144
130,81,233
378,39,786
379,83,1018
72,26,489
380,50,84
53,109,3073
381,88,635
382,107,3073
383,42,151
384,76,189
385,30,3107
386,116,3073
387,30,3108
37,4,316
148,4,802
388,13,2493
271,99,3073
389,44,428
390,0,3109
368,19,3072
391,37,68
392,48,1438
289,109,3073
393,59,1139
295,88,173
160,38,1148
394,54,3073
395,39,3110
396,59,1262
355,56,882
397,117,108
101,88,116
398,118,1459
399,49,47
400,50,84
401,81,312
402,36,1157
403,76,485
324,88,630
404,53,91
320,34,145
405,109,3073
406,26,137
407,34,886
408,75,3095
409,94,3090
410,116,3073
411,119,905
412,120,3111
413,88,53
414,83,1547
415,110,2425
416,1,85
417,36,2405
418,32,3069
419,36,2924
420,42,151
421,42,485
92,121,1554
422,62,51
217,18,244
423,60,1008
424,8,3112
425,122,3113
426,88,1729
427,52,84
428,3,3083
67,48,1063
429,47,429
430,65,103
431,39,1568
313,65,50
432,65,26
433,123,1509
434,26,178
435,44,1228
104,42,189
244,66,32
436,25,120
437,59,570
438,11,1155
166,111,1854
439,32,2815
440,76,485
384,5,175
441,32,3091
442,72,182
443,0,3076
444,42,144
292,12,2615
445,57,263
446,124,3114
447,125,45
20,17,614
448,126,1015
449,59,1139
